Timezone(sec),19800
Timestamp,HR,BP_SYS,BP_DIA
2023-01-04 11:00:52.135177,80.0,166.0,164.0
2023-01-04 11:00:52.337262,117.0,187.0,157.0
2023-01-04 11:00:52.533860,82.0,105.0,149.0
2023-01-04 11:00:52.734574,144.0,146.0,115.0
2023-01-04 11:00:52.932904,89.0,193.0,112.0
2023-01-04 11:00:53.135388,115.0,184.0,131.0
2023-01-04 11:00:53.327124,116.0,110.0,160.0
2023-01-04 11:00:53.522314,105.0,111.0,159.0
2023-01-04 11:00:53.729513,113.0,118.0,150.0
2023-01-04 11:00:53.934698,68.0,172.0,135.0
2023-01-04 11:00:54.135863,109.0,128.0,115.0
2023-01-04 11:00:54.333116,131.0,133.0,95.0
2023-01-04 11:00:54.534236,113.0,179.0,111.0
2023-01-04 11:00:54.736197,105.0,181.0,154.0
2023-01-04 11:00:54.933620,128.0,166.0,142.0
2023-01-04 11:00:55.132928,116.0,202.0,106.0
2023-01-04 11:00:55.337074,85.0,117.0,114.0
2023-01-04 11:00:55.535360,71.0,192.0,133.0
2023-01-04 11:00:55.734213,127.0,120.0,105.0
2023-01-04 11:00:55.937619,127.0,102.0,123.0
2023-01-04 11:00:56.134890,66.0,209.0,119.0
2023-01-04 11:00:56.336417,81.0,132.0,163.0
2023-01-04 11:00:56.534003,143.0,178.0,88.0
2023-01-04 11:00:56.732619,113.0,192.0,140.0
2023-01-04 11:00:56.933977,88.0,188.0,115.0
2023-01-04 11:00:57.132641,130.0,181.0,139.0
2023-01-04 11:00:57.331427,91.0,166.0,91.0
2023-01-04 11:00:57.533607,140.0,109.0,135.0
2023-01-04 11:00:57.734806,144.0,101.0,110.0
2023-01-04 11:00:57.934965,109.0,120.0,83.0
2023-01-04 11:00:58.135839,106.0,131.0,118.0
2023-01-04 11:00:58.334067,86.0,202.0,117.0
2023-01-04 11:00:58.532861,69.0,183.0,148.0
2023-01-04 11:00:58.734492,97.0,207.0,152.0
2023-01-04 11:00:58.935281,136.0,149.0,83.0
2023-01-04 11:00:59.132672,86.0,167.0,135.0
2023-01-04 11:00:59.331367,110.0,103.0,115.0
2023-01-04 11:00:59.535435,127.0,192.0,111.0
2023-01-04 11:00:59.735934,86.0,182.0,151.0
2023-01-04 11:00:59.935618,139.0,120.0,93.0
2023-01-04 11:01:00.134861,143.0,180.0,97.0
2023-01-04 11:01:00.335013,91.0,192.0,163.0
2023-01-04 11:01:00.534158,84.0,190.0,136.0
2023-01-04 11:01:00.735003,114.0,180.0,127.0
2023-01-04 11:01:00.933457,67.0,177.0,134.0
2023-01-04 11:01:01.134293,111.0,150.0,147.0
2023-01-04 11:01:01.333858,141.0,120.0,101.0
2023-01-04 11:01:01.534891,117.0,205.0,126.0
2023-01-04 11:01:01.734453,132.0,130.0,106.0
2023-01-04 11:01:01.933913,130.0,100.0,163.0
2023-01-04 11:01:02.132811,89.0,199.0,122.0
2023-01-04 11:01:02.335842,69.0,174.0,135.0
2023-01-04 11:01:02.535158,117.0,132.0,131.0
2023-01-04 11:01:02.735476,73.0,150.0,137.0
2023-01-04 11:01:02.937271,113.0,154.0,142.0
2023-01-04 11:01:03.134646,116.0,174.0,119.0
2023-01-04 11:01:03.333816,133.0,194.0,139.0
2023-01-04 11:01:03.534200,125.0,176.0,155.0
2023-01-04 11:01:03.735530,135.0,137.0,101.0
2023-01-04 11:01:03.936140,74.0,128.0,108.0
2023-01-04 11:01:04.134340,133.0,201.0,133.0
2023-01-04 11:01:04.333894,79.0,109.0,143.0
2023-01-04 11:01:04.535831,111.0,161.0,138.0
2023-01-04 11:01:04.735563,103.0,175.0,107.0
2023-01-04 11:01:04.935561,71.0,197.0,94.0
2023-01-04 11:01:05.133238,89.0,115.0,93.0
2023-01-04 11:01:05.333104,83.0,107.0,85.0
2023-01-04 11:01:05.535504,114.0,193.0,89.0
2023-01-04 11:01:05.735654,66.0,205.0,120.0
2023-01-04 11:01:05.935429,111.0,142.0,110.0
2023-01-04 11:01:06.132172,129.0,105.0,107.0
2023-01-04 11:01:06.334150,92.0,139.0,144.0
2023-01-04 11:01:06.533824,114.0,140.0,144.0
2023-01-04 11:01:06.736943,102.0,111.0,149.0
2023-01-04 11:01:06.935027,100.0,181.0,92.0
2023-01-04 11:01:07.134549,132.0,146.0,161.0
2023-01-04 11:01:07.335923,112.0,168.0,153.0
2023-01-04 11:01:07.535980,76.0,122.0,115.0
2023-01-04 11:01:07.735271,67.0,196.0,126.0
2023-01-04 11:01:07.933536,106.0,172.0,95.0
2023-01-04 11:01:08.134549,126.0,182.0,126.0
2023-01-04 11:01:08.336711,95.0,164.0,101.0
2023-01-04 11:01:08.534636,65.0,204.0,149.0
2023-01-04 11:01:08.735313,108.0,188.0,163.0
2023-01-04 11:01:08.934736,136.0,170.0,146.0
2023-01-04 11:01:09.134406,133.0,175.0,157.0
2023-01-04 11:01:09.334743,110.0,209.0,146.0
2023-01-04 11:01:09.533759,128.0,129.0,118.0
2023-01-04 11:01:09.733723,101.0,111.0,92.0
2023-01-04 11:01:09.934551,89.0,160.0,162.0
2023-01-04 11:01:10.125273,130.0,169.0,126.0
2023-01-04 11:01:10.336660,88.0,209.0,105.0
2023-01-04 11:01:10.533315,97.0,201.0,150.0
2023-01-04 11:01:10.736559,109.0,178.0,103.0
2023-01-04 11:01:10.935882,69.0,178.0,161.0
2023-01-04 11:01:11.138749,103.0,157.0,138.0
2023-01-04 11:01:11.335149,115.0,172.0,131.0
2023-01-04 11:01:11.534275,81.0,198.0,91.0
2023-01-04 11:01:11.736492,102.0,197.0,112.0
2023-01-04 11:01:11.935241,89.0,114.0,129.0
2023-01-04 11:01:12.137149,100.0,121.0,82.0
2023-01-04 11:01:12.333950,103.0,123.0,160.0
2023-01-04 11:01:12.535211,76.0,156.0,115.0
2023-01-04 11:01:12.735578,117.0,195.0,92.0
2023-01-04 11:01:12.934149,102.0,134.0,120.0
2023-01-04 11:01:13.133535,130.0,125.0,99.0
2023-01-04 11:01:13.334295,110.0,105.0,133.0
2023-01-04 11:01:13.533959,117.0,159.0,153.0
2023-01-04 11:01:13.734143,132.0,100.0,110.0
2023-01-04 11:01:13.934950,132.0,140.0,134.0
2023-01-04 11:01:14.132633,82.0,152.0,90.0
2023-01-04 11:01:14.332357,136.0,105.0,155.0
2023-01-04 11:01:14.534498,144.0,135.0,100.0
2023-01-04 11:01:14.734506,101.0,191.0,164.0
2023-01-04 11:01:14.933503,77.0,163.0,113.0
2023-01-04 11:01:15.134644,128.0,199.0,136.0
2023-01-04 11:01:15.336167,112.0,110.0,118.0
2023-01-04 11:01:15.527067,85.0,177.0,121.0
2023-01-04 11:01:15.734794,117.0,131.0,159.0
2023-01-04 11:01:15.935927,103.0,158.0,101.0
2023-01-04 11:01:16.133210,102.0,145.0,129.0
2023-01-04 11:01:16.335835,86.0,103.0,162.0
2023-01-04 11:01:16.535668,124.0,179.0,116.0
2023-01-04 11:01:16.733635,120.0,132.0,112.0
2023-01-04 11:01:16.936405,88.0,167.0,164.0
2023-01-04 11:01:17.135844,135.0,170.0,95.0
2023-01-04 11:01:17.337129,90.0,142.0,125.0
2023-01-04 11:01:17.533991,70.0,182.0,139.0
2023-01-04 11:01:17.734650,111.0,139.0,162.0
2023-01-04 11:01:17.934380,110.0,112.0,88.0
2023-01-04 11:01:18.136673,144.0,136.0,85.0
2023-01-04 11:01:18.333993,116.0,193.0,158.0
2023-01-04 11:01:18.534652,111.0,144.0,159.0
2023-01-04 11:01:18.734408,120.0,186.0,137.0
2023-01-04 11:01:18.934275,143.0,161.0,120.0
2023-01-04 11:01:19.136081,106.0,116.0,136.0
2023-01-04 11:01:19.334127,131.0,157.0,139.0
2023-01-04 11:01:19.534232,119.0,139.0,127.0
2023-01-04 11:01:19.734411,80.0,185.0,131.0
2023-01-04 11:01:19.932930,141.0,175.0,85.0
2023-01-04 11:01:20.132864,80.0,188.0,112.0
2023-01-04 11:01:20.332573,93.0,194.0,103.0
2023-01-04 11:01:20.533477,113.0,116.0,149.0
2023-01-04 11:01:20.732958,121.0,164.0,120.0
2023-01-04 11:01:20.933159,137.0,190.0,106.0
2023-01-04 11:01:21.134031,72.0,114.0,104.0
2023-01-04 11:01:21.333723,129.0,126.0,113.0
2023-01-04 11:01:21.533420,132.0,192.0,129.0
2023-01-04 11:01:21.734792,118.0,209.0,135.0
2023-01-04 11:01:21.934806,88.0,132.0,155.0
2023-01-04 11:01:22.133097,143.0,115.0,128.0
2023-01-04 11:01:22.338793,83.0,143.0,139.0
2023-01-04 11:01:22.537039,119.0,150.0,133.0
2023-01-04 11:01:22.738180,86.0,166.0,116.0
2023-01-04 11:01:22.935212,83.0,177.0,112.0
2023-01-04 11:01:23.135813,96.0,101.0,153.0
2023-01-04 11:01:23.334409,85.0,177.0,109.0
2023-01-04 11:01:23.533372,97.0,205.0,89.0
2023-01-04 11:01:23.736490,69.0,125.0,157.0
2023-01-04 11:01:23.937446,143.0,174.0,86.0
2023-01-04 11:01:24.135409,135.0,170.0,82.0
2023-01-04 11:01:24.335509,74.0,155.0,141.0
2023-01-04 11:01:24.535370,75.0,207.0,142.0
2023-01-04 11:01:24.735335,116.0,133.0,145.0
2023-01-04 11:01:24.936529,116.0,109.0,151.0
2023-01-04 11:01:25.134516,127.0,117.0,136.0
2023-01-04 11:01:25.334009,106.0,155.0,144.0
2023-01-04 11:01:25.534885,101.0,107.0,160.0
2023-01-04 11:01:25.735363,129.0,154.0,101.0
2023-01-04 11:01:25.936798,101.0,119.0,160.0
2023-01-04 11:01:26.134727,126.0,117.0,122.0
2023-01-04 11:01:26.335385,88.0,209.0,121.0
2023-01-04 11:01:26.534958,105.0,140.0,139.0
2023-01-04 11:01:26.733211,95.0,170.0,151.0
2023-01-04 11:01:26.933672,95.0,171.0,157.0
2023-01-04 11:01:27.134278,106.0,131.0,97.0
2023-01-04 11:01:27.334220,138.0,148.0,152.0
2023-01-04 11:01:27.534329,133.0,176.0,162.0
2023-01-04 11:01:27.735527,90.0,207.0,155.0
2023-01-04 11:01:27.936719,82.0,176.0,135.0
2023-01-04 11:01:28.136245,88.0,186.0,122.0
2023-01-04 11:01:28.336190,76.0,131.0,154.0
2023-01-04 11:01:28.534861,119.0,190.0,94.0
2023-01-04 11:01:28.731384,77.0,209.0,114.0
2023-01-04 11:01:28.931599,115.0,115.0,134.0
2023-01-04 11:01:29.134643,120.0,195.0,121.0
2023-01-04 11:01:29.335429,89.0,183.0,117.0
2023-01-04 11:01:29.534154,109.0,112.0,99.0
2023-01-04 11:01:29.735717,105.0,174.0,138.0
2023-01-04 11:01:29.937478,107.0,202.0,109.0
2023-01-04 11:01:30.136456,91.0,124.0,122.0
2023-01-04 11:01:30.340282,114.0,146.0,159.0
2023-01-04 11:01:30.534793,120.0,153.0,86.0
2023-01-04 11:01:30.733878,93.0,130.0,89.0
2023-01-04 11:01:30.932462,132.0,125.0,93.0
2023-01-04 11:01:31.135436,136.0,157.0,109.0
2023-01-04 11:01:31.332245,140.0,112.0,138.0
2023-01-04 11:01:31.535944,130.0,168.0,113.0
2023-01-04 11:01:31.732599,126.0,111.0,149.0
2023-01-04 11:01:31.934223,107.0,151.0,89.0
2023-01-04 11:01:32.133263,89.0,102.0,147.0
2023-01-04 11:01:32.333923,125.0,130.0,126.0
